visitId,transaction_during_visit,time_during_visit
1475764064,16990000,478
1475776296,115600000,557
1489515111,35000000,716
1489557636,19190000,1490
1476667918,39170000,1654
1475079952,11960000,231
1476825479,31180000,661
1500424373,7200000,1862
1500590050,13590000,588
1491277678,13980000,615
1474138426,23970000,399
1478742190,36980000,679
1473743498,296340000,1160
1473377599,23910000,134
1487359551,33590000,612
1485903800,55990000,521
1481501107,17590000,447
1481485052,104980000,1142
1481502380,56960000,695
1481480173,89970000,2840
1482793171,33980000,1545
1488402137,43780000,486
1478792651,538200000,849
1499966198,52270000,721
1499986283,11200000,330
1499930327,226870000,1169
1491416075,8990000,368
1491451018,55430000,229
1487913589,639900000,657
1487907362,21990000,625
1497099132,91150000,1197
1476389835,63980000,252
1486583282,775590000,4944
1487976614,44790000,485
1488004061,38980000,2505
1485737683,6490000,2014
1478632426,35180000,1855
1493766107,30390000,196
1493739831,33590000,264
1493738855,67180000,680
1497387442,44660000,376
1497389690,4780000,347
1490631180,166950000,540
1490667986,15990000,203
1490629703,204770000,472
1473544987,24550000,2121
1482513364,26380000,1022
1471971564,25010000,144
1471984022,14680000,316
1471991241,137290000,701
1472000019,25470000,734
1487644175,974590000,500
1488555157,77550000,703
1499124914,169680000,992
1499129057,67190000,506
1470844037,24610000,1085
1501373563,198280000,1602
1474224746,71960000,1141
1475883370,30380000,500
1495488638,34690000,969
1500521313,25380000,1613
1489069609,71920000,528
1498150474,99600000,1789
1472418258,357830000,268
1491703864,340540000,1453
1472152788,67390000,1027
1472188441,74460000,1000
1472133538,70070000,3400
1472160087,154470000,7256
1486744677,79190000,707
1477090445,31990000,145
1477084836,31990000,1205
1484752096,106320000,515
1486131356,127970000,360
1487013618,19990000,572
1484179342,87990000,334
1482191172,191980000,649
1496191059,21540000,696
1477158751,16990000,1185
1500237223,19990000,2405
1477326159,19960000,358
1477359835,17590000,810
1490997857,191100000,841
1491020230,544080000,2658
1470959601,136810000,215
1470983014,43440000,1369
1470940445,45830000,755
1470955872,109710000,2941
1486674574,79190000,1374
1485402328,6990000,173
1485398248,95800000,160
1485382443,1990000,1494
1487107733,67180000,1332
1487107602,33590000,549
1487119304,1099580000,1868
1497841898,15990000,317
1497812014,96230000,630
1492619790,21990000,229
1492607068,87500000,506
1486503969,19190000,647
1489986155,63990000,1188
1493949034,33980000,589
1501157488,13590000,318
1501210708,8880000,453
1484891409,74350000,531
1484836978,75960000,1767
1498616783,85780000,731
1498510241,25900000,280
1498490911,48990000,585
1485213275,399600000,1778
1479137563,74700000,597
1477924812,561220000,298
1499463772,50340000,306
1499473723,21820000,551
1477284039,33980000,1493
1477238110,39980000,1331
1479242260,15190000,247
1479272116,13590000,538
1479237701,728200000,1314
1493419565,67180000,192
1493419318,33590000,272
1493421371,33590000,1010
1501277488,50460000,663
1501257012,47960000,1920
1481606617,23980000,479
1481556993,175800000,526
1472241562,105980000,892
1493827733,86220000,2267
1493823806,18990000,2072
1491607867,55960000,273
1491608316,59940000,1366
1479760588,27990000,1257
1499306620,25820000,1257
1499272060,197580000,3683
1471761270,229160000,1146
1499369037,120370000,1143
1497972422,143570000,588
1470149393,51170000,616
1494383771,90590000,1347
1494341646,47100000,1967
1480456237,51140000,2216
1488903317,34990000,326
1472669071,39950000,314
1488301067,69990000,2220
1478904213,81580000,158
1478892858,159600000,701
1474750042,4500000,1337
1493243624,67190000,824
1493232610,40440000,1110
1480028880,41590000,489
1475688158,107180000,283
1475698137,279300000,342
1475681795,107110000,1006
1481647424,18990000,197
1480360509,55990000,490
1480362876,37980000,592
1480395341,74380000,1341
1477745041,114680000,1116
1471627368,90020000,273
1494960605,910950000,524
1498252156,113520000,277
1471366777,101630000,1079
1499709081,140700000,676
1499727452,18990000,1794
1473275770,23490000,226
1493146512,45850000,803
1493166634,80950000,1352
1483567448,175800000,445
1483562473,155970000,459
1483559226,46110000,782
1481921913,19190000,793
1481949177,121700000,1112
1492329373,58450000,1565
1478024448,7190000,627
1478033699,17580000,165
1478000301,87990000,353
1478038663,127530000,3009
1471841213,45680000,1580
1483379496,59990000,455
1471547904,8890000,678
1471560137,2860000,950
1471545550,318140000,754
1490713974,39990000,313
1490752419,118310000,1339
1494281535,478480000,577
1494009960,799400000,897
1471884985,75960000,2346
1471909652,134870000,6044
1482271213,36970000,96
1482225243,31990000,297
1482268712,55990000,923
1482246743,227120000,525
1490809404,79180000,360
1495672738,189940000,1248
1495650895,13590000,384
1495661894,199580000,1676
1472482634,23490000,315
1472489070,131280000,283
1495220876,30380000,1008
1495216736,174900000,1353
1495229591,251050000,1069
1498762231,14380000,954
1477495246,2990000,600
1471032642,34940000,227
1471014375,147710000,611
1473792779,171610000,415
1474497303,58380000,315
1498965158,46970000,2312
1500680825,18270000,760
1500679118,45430000,1692
1483642131,25980000,580
1483674920,23990000,977
1497036078,71160000,241
1497058727,109900000,278
1487440836,49450000,760
1482981077,37570000,1009
1482951619,10500000,2731
1478189904,95950000,1871
1489190595,45970000,1613
1489195765,7960000,1235
1476732861,422100000,1643
1476717807,74320000,1555
1485452166,593910000,733
1485458220,236790000,717
1497544004,46990000,621
1497548783,107900000,803
1497541526,71900000,1250
1480704929,10390000,387
1480728514,44790000,331
1480710430,36470000,1034
1476901604,79990000,222
1496317574,16990000,398
1499793400,179850000,883
1499805444,125700000,949
1499837563,57030000,2048
1487556434,79420000,737
1482091887,27990000,945
1482089623,259050000,1164
1482073314,59960000,1726
1472072991,6070000,633
1472105745,321090000,6867
1473957287,299850000,779
1473957402,15990000,744
1473949034,528340000,1000
1473991753,34910000,2047
1473989348,121780000,2084
1489439694,27980000,283
1475531049,175450000,685
1479406314,49460000,816
1470428534,27660000,199
1470407087,27190000,2407
1481079693,39990000,453
1481031649,34410000,1238
1500994795,257580000,1197
1501010265,32780000,361
1501016558,59010000,996
1501043858,39280000,546
1481289198,79960000,1322
1481315455,83900000,282
1481291811,19190000,334
1481341082,25960000,2693
1481314102,79140000,671
1497886531,46380000,223
1474050677,65570000,1251
1474035643,16023750000,1486
1495413985,23880000,476
1472589996,35860000,438
1474364865,149850000,1598
1501518841,153930000,1302
1501566744,30280000,656
1475628538,16990000,409
1476068047,57410000,1586
1499902905,51850000,632
1496850507,168000000,414
1501136533,6000000,269
1501124664,46270000,1326
1470773696,30650000,737
1490368156,35180000,729
1490365264,35180000,1577
1479336420,1990000,886
1479313029,27980000,451
1480840122,89990000,350
1480879976,23980000,2539
1491944821,21990000,1074
1491923137,44770000,527
1491971141,16680000,747
1495559720,189480000,533
1481384151,13590000,381
1491832537,65090000,500
1491842709,59990000,1408
1490280153,21980000,369
1486904563,37560000,949
1486952317,27980000,873
1481749088,19190000,282
1481786422,119990000,542
1481738964,35160000,478
1480965303,197330000,1359
1482357673,87800000,730
1494465151,73410000,149
1494442411,37010000,415
1494454375,14940000,1443
1500075851,36970000,2228
1482869765,41570000,1450
1498442285,15190000,759
1498401064,12310000,623
1492516944,59990000,197
1492544867,15190000,1306
1492539300,78380000,226
1484707394,16480000,1119
1495753948,3190000,548
1500919354,26070000,849
1473865591,36940000,2430
1473873133,224520000,866
1470597090,25490000,985
1485817035,20780000,430
1489487937,125980000,466
1489556428,125950000,4195
1475110193,246050000,491
1476803548,98990000,1042
1476808875,274000000,652
1476830207,35970000,866
1500425429,40980000,1725
1500415178,8970000,408
1500567885,23280000,1962
1500599523,53990000,2654
1491231112,34990000,484
1491233041,45000000,136
1491223012,331300000,653
1471465956,236530000,1448
1500734220,303410000,1582
1500741459,90740000,1196
1493657985,15990000,346
1493645645,100770000,202
1493675001,33590000,344
1473703737,119810000,1137
1482461037,17580000,399
1480571467,16990000,279
1480535769,22380000,398
1480537007,31960000,1036
1480534258,59990000,2900
1480190030,19990000,425
1473346743,36210000,1339
1487369210,33590000,711
1487375809,56730000,1709
1487370008,33590000,180
1487376773,33590000,386
1473184685,201930000,126
1473208016,25010000,433
1481482095,19990000,572
1481482260,19190000,586
1472846398,26250000,479
1472853995,35080000,340
1472849608,63840000,388
1482726449,117960000,951
1499927321,6490000,34
1499966663,35040000,576
1499959877,96380000,607
1499932516,53190000,1112
1499974113,64080000,757
1491410623,24990000,149
1489794335,219880000,1305
1497643189,214180000,910
1497651320,3500000,535
1482631339,33980000,969
1486606351,612500000,179
1474561606,13590000,313
1490934779,38360000,768
1493758223,118240000,1086
1493779878,17580000,2499
1492718317,141580000,313
1492702656,15190000,2777
1492701453,116980000,1859
1472325984,102460000,505
1483148696,250000000,1721
1481827139,32780000,634
1481814856,7960000,461
1481823340,15190000,1887
1481867475,91980000,1813
1484349592,77530000,723
1471964719,41370000,393
1487632527,79990000,543
1487649004,45570000,3166
1488541406,266230000,1202
1480108236,5590000,723
1491491130,1523180000,1588
1470888729,31490000,137
1470859852,62150000,212
1488655314,34970000,2111
1479848080,119180000,758
1474210560,110960000,1546
1474208782,32780000,1235
1497274986,30780000,806
1470661265,37310000,4979
1500521673,9990000,360
1478540248,76760000,1565
1498155154,13590000,1698
1499002322,47560000,1171
1477062247,27930000,2840
1484793371,39140000,1234
1484164074,268740000,479
1482179335,26390000,1962
1482155110,21990000,761
1474315171,59700000,406
1474305868,53970000,2118
1477350832,24360000,778
1477329549,25940000,1880
1475454049,23970000,3821
1490978112,111980000,750
1491097844,18990000,265
1491090577,16990000,212
1491074425,23840000,562
1470941786,332260000,597
1470940014,31300000,437
1490196640,98990000,319
1478490476,37980000,460
1487106483,7190000,152
1487108647,18370000,520
1497813296,16990000,225
1497452592,113360000,742
1481131005,29970000,119
1481178018,54980000,619
1481127499,34940000,2053
1493322502,143930000,1714
1484259363,30380000,363
1489028491,10990000,2212
1470115160,27180000,234
1493934959,16380000,466
1493909267,33590000,291
1493912932,33590000,297
1495909209,39870000,1571
1495891422,72300000,1654
1485293376,13980000,798
1501189933,90360000,1810
1484864697,251650000,318
1498490957,47970000,290
1485198154,27180000,190
1479147517,75440000,1765
1479192532,30880000,1485
1477948786,22120000,464
1477946394,100000000,1472
1475180709,19190000,496
1475180186,51160000,1127
1477240153,23980000,1174
1479275655,74980000,414
1479259793,66360000,805
1493419089,33590000,1179
1481588301,55990000,717
1481587574,55980000,9275
1478279685,24990000,628
1493868477,172030000,1216
1482018254,44790000,831
1491620046,47720000,721
1479789304,35160000,259
1479751674,44790000,578
1479783290,19990000,484
1498055912,67160000,2245
1498059715,299970000,570
1498080925,157030000,439
1494585192,35980000,512
1494596183,16990000,1229
1474654097,193360000,339
1494519616,159500000,558
1494537094,67180000,484
1494521919,70990000,896
1494512827,25820000,870
1494551772,69410000,905
1487829588,13590000,582
1487785668,1454230000,1969
1501451904,5700000,1003
1494356189,159850000,928
1494374360,41990000,267
1494361333,545940000,1495
1480441829,6390000,348
1480472776,761640000,1214
1472670538,91100000,823
1488307871,120890000,491
1478906573,54360000,364
1489722625,10990000,219
1493491745,27980000,159
1479485888,136570000,1637
1495128240,107930000,504
1472746208,94780000,592
1472737958,391400000,2056
1492219059,22400000,208
1492225509,8990000,495
1492198690,90360000,1124
1480016258,374980000,325
1475690526,27190000,573
1500337040,13590000,539
1480352622,98990000,617
1480357342,36980000,543
1480381335,169800000,1669
1471664397,22150000,109
1471646820,43490000,610
1494958078,13290000,570
1494984572,13290000,371
1498226004,298760000,323
1499712302,223950000,127
1499698183,223950000,337
1481944193,3980000,272
1481934366,3980000,985
1481933256,70330000,1940
1492390186,40690000,2275
1478021120,379800000,2771
1478033117,165440000,1309
1476136670,13590000,205
1476128460,134120000,662
1471556285,1368460000,2565
1471556490,108270000,2084
1485564412,1534410000,1510
1492096366,32620000,357
1492787727,79990000,633
1492807838,423730000,2688
1489642592,69990000,509
1490718083,67190000,318
1494293972,35980000,634
1494270445,519740000,627
1494026244,62700000,834
1494043289,33980000,782
1487249221,46480000,600
1496948285,19190000,1406
1496941090,13290000,803
1471912645,113480000,828
1471908277,49970000,259
1482265505,41470000,986
1490786319,47970000,233
1490845780,56980000,537
1490806828,414700000,1940
1490794513,4980000,2496
1495647058,42930000,642
1472454741,137630000,177
1472527880,55980000,1537
1484012596,1245600000,859
1495232917,22760000,1531
1495216589,98350000,496
1498768625,862800000,682
1498750139,95800000,178
1498746816,11990000,1922
1498763121,223020000,1739
1477503513,31990000,146
1477511778,40770000,854
1477517003,343800000,418
1471042424,47900000,666
1471034150,1890000,819
1471039914,187880000,2269
1474509169,21980000,1023
1483487862,243160000,1231
1483477140,673870000,1679
1500860215,11190000,720
1500650071,30480000,779
1500652929,22930000,751
1500667668,27990000,389
1500662800,48780000,2453
1483622617,95980000,1612
1483659168,18990000,2079
1497046311,299000000,805
1497059890,79900000,2625
1485041614,101950000,623
1487469656,77540000,876
1498695679,19190000,360
1489136757,1052000000,139
1476728934,74990000,129
1476712045,47980000,1010
1477570458,479000000,572
1497546765,1288360000,2453
1490588794,31980000,600
1476919377,1167790000,1060
1490064475,56970000,1137
1499816383,152350000,554
1499785534,63890000,825
1482083828,90960000,918
1492023437,283880000,1038
1475525178,1590000,2602
1479410455,34990000,305
1479394091,15190000,527
1470424059,1004490000,194
1481046808,75120000,1119
1481064708,112620000,1180
1501015763,870150000,6850
1480620348,22730000,378
1480656230,44790000,871
1480620614,42970000,1186
1480595672,704400000,749
1480620582,119760000,1758
1480598233,17970000,1133
1481301040,58730000,1745
1497903768,10980000,480
1497897450,75700000,454
1474033169,305890000,926
1495383586,13980000,356
1488740261,10390000,420
1488768294,25470000,648
1501549028,27590000,484
1501542332,46400000,906
1496254583,87500000,206
1496252919,218010000,1205
1498849599,127980000,814
1475610958,261960000,288
1476057195,16990000,886
1476042420,121570000,1684
1499869913,22680000,791
1499908430,6000000,1425
1496854266,123160000,625
